DOI,Título,Autores,Año,Citas,Revista
10.9781/ijimai.2017.431,"A review about Smart Objects, Sensors, and Actuators",Cristian González García and Daniel Meana Llorián and Cristina Pelayo G-Bustelo and Juan Manuel Cueva-Lovelle,2016,35,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2017.12.001,QoS based Web Service Selection and Multi-Criteria Decision Making Methods,Pallavi Bagga and Aarchit Joshi and Rahul Hans,2018,17,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2011.142,Facial Emotion Recognition Using Context Based Multimodal Approach,Priya Metri and Jayshree Ghorpade and Ayesha Butalia,2012,8,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2013.211,BROA: An agent-based model to recommend relevant Learning Objects from Repository Federations adapted to learner profile,Paula Rodriguez and Valentina Tabares and Nestor Duque and Demetrio Ovalle and Rosa Vicari,2013,4,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2016.4113,Comparison between Famous Game Engines and Eminent Games,Prerna Mishra and Urmila Shrawankar,2016,9,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2016.361,Operating an Advertising Programmatic Buying Platform: A Case Study,Juan Carlos Gonzalvez-Cabañas and Francisco Mochón,2016,15,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.05.004,Human Activity Recognition From Sensorised Patient's Data in Healthcare: A Streaming Deep Learning-Based Approach,Sandro Hurtado and José García-Nieto and Anton Popov and Ismael Navas-Delgado,2022,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2023.02.006,COVID-19 Disease Prediction Using Weighted Ensemble Transfer Learning,Pradeep Kumar Roy and Ashish Singh,2023,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.09.002,Promoting Social Media Dissemination of Digital Images Through CBR-Based Tag Recommendation,Lucía Martín-Gómez and Javier Pérez-Marcos and Rebeca Cordero-Gutiérrez and Daniel H. De La Iglesia,2022,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.08.011,A Model for Planning TELCO Work-Field Activities Enabled by Genetic and Ant Colony Algorithms,João Henriques and Filipe Caldeira,2022,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2018.01.003,Users Integrity Constraints in SOLAP Systems. Application in Agroforestry,Abdallah Bensalloua Charef and Hamdadou Djamila,2018,1,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2017.03.013,N-grams Based Supervised Machine Learning Model for Mobile Agent Platform Protection against Unknown Malicious Mobile Agents,Pallavi Bagga and Rahul Hans and Vipul Sharma,2017,2,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2020.11.013,The Construction Site Management of Concrete Prefabricated Buildings by ISM-ANP Network Structure Model and BIM under Big Data Text Mining,Guiming Xu,2020,4,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2019.10.005,Genetic-Moth Swarm Algorithm for Optimal Placement and Capacity of Renewable DG Sources in Distribution Systems,Emad Mohamed and Al-Attar Ali Mohamed and Yasunori Mitani,2019,4,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2017.07.002,Workforce Optimization for Bank Operation Centers: A Machine Learning Approach,Sefik Ilkin Serengil and Alper Ozpinar,2017,8,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.07.004,STAIBT: Blockchain and CP-ABE Empowered Secure and Trusted Agricultural IoT Blockchain Terminal,Guofeng Zhang and Xiao Chen and Lei Zhang and Bin Feng and Xuchao Guo and Jingyun Liang and Yanan Zhang,2022,2,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2017.10.001,Hybrid Model for Passive Locomotion Control of a Biped Humanoid:The Artificial Neural Network Approach,Manish Raj and Vijay Bhaskar-Semwal and G.C. Nandi,2017,7,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2014.271,Analysis of Gait Pattern to Recognize the Human Activities,Jay Prakash Gupta and Pushkar Dixit and Vijay Bhaskar Semwal,2014,13,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2018.12.001,Revisiting “Recognizing Human Activities User- Independently on Smartphones Based on Accelerometer Data” – What Has Happened Since 2012?,Pekka Siirtola and Juha Röning,2018,3,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2018.07.001,Two Hand Gesture Based 3D Navigation in Virtual Environments,I. Rehman and S. Ullah and M. Raees,2018,3,International Journal of Interactive Multimedia and Artificial Intelligence
